Estacion,Estado,Region,Poblacion,Parque_Vehicular
Estacion_01,Estado_4,Sur,1742743,765871
Estacion_02,Estado_10,Sur,1620006,361639
Estacion_03,Estado_4,Norte,1289911,623322
Estacion_04,Estado_5,Centro,1816891,1045477
Estacion_05,Estado_5,Centro,1312752,422308
Estacion_06,Estado_9,Centro,967040,396399
Estacion_07,Estado_10,Sur,4899115,2888039
Estacion_08,Estado_3,Sur,2466182,1463166
Estacion_09,Estado_3,Norte,2478388,1097970
Estacion_10,Estado_9,Norte,2620406,537985
Estacion_11,Estado_2,Norte,2845513,915815
Estacion_12,Estado_2,Norte,2795683,828668
Estacion_13,Estado_8,Sur,4848669,1728183
Estacion_14,Estado_8,Centro,2355413,666997
Estacion_15,Estado_2,Centro,2349435,1352803
Estacion_16,Estado_4,Centro,1096797,538427
Estacion_17,Estado_8,Sur,614685,171124
Estacion_18,Estado_8,Norte,3416612,1214506
Estacion_19,Estado_5,Centro,3544679,1214766
Estacion_20,Estado_9,Norte,1475472,304322
Estacion_21,Estado_8,Norte,1554384,434428
Estacion_22,Estado_3,Sur,1787095,878541
Estacion_23,Estado_5,Norte,2281785,783533
Estacion_24,Estado_7,Norte,1893400,850741
Estacion_25,Estado_1,Centro,4595583,1600767
Estacion_26,Estado_8,Centro,4733874,2066426
Estacion_27,Estado_3,Centro,541234,134138
Estacion_28,Estado_3,Centro,4428368,2164107
Estacion_29,Estado_7,Sur,172409,64780
Estacion_30,Estado_7,Sur,3317824,1080755
Estacion_31,Estado_5,Centro,3922998,1428572
Estacion_32,Estado_4,Sur,3520495,1547420
Estacion_33,Estado_6,Sur,93585,42089
Estacion_34,Estado_9,Centro,159556,87529
Estacion_35,Estado_10,Centro,4320070,2412484
Estacion_36,Estado_1,Sur,2832592,824777
Estacion_37,Estado_9,Centro,4372252,2379782
Estacion_38,Estado_6,Sur,4266263,1764678
Estacion_39,Estado_5,Centro,4472880,1109033
Estacion_40,Estado_6,Sur,111087,45269
Estacion_41,Estado_4,Norte,1546176,349369
Estacion_42,Estado_4,Centro,3410011,1025434
Estacion_43,Estado_3,Centro,466880,121031
Estacion_44,Estado_1,Norte,275281,110407
Estacion_45,Estado_7,Centro,319536,144986
Estacion_46,Estado_2,Centro,2272809,1350639
Estacion_47,Estado_4,Sur,3379462,1705438
Estacion_48,Estado_1,Sur,1791093,621712
Estacion_49,Estado_6,Centro,1711909,709260
Estacion_50,Estado_9,Norte,2058187,830024
